price_record_id,product_id,category,scrape_date,day_index,price_inr,discount_pct,seller_id,availability,z_score,z_flag,iqr_flag,anomaly_label,split
PHR-0023777,PRC-00965,food,2024-10-07,6,276.71,0.0,SEL-8541,0,0.2202,0,0,0,train
PHR-0023778,PRC-00965,food,2024-10-08,7,271.5,0.0,SEL-2837,1,-1.4859,0,0,0,train
PHR-0023779,PRC-00965,food,2024-10-09,8,271.63,0.0,SEL-6505,1,-1.4434,0,0,0,train
PHR-0023780,PRC-00965,food,2024-10-10,9,280.69,0.0,SEL-8541,1,1.5236,0,0,0,train
PHR-0023781,PRC-00965,food,2024-10-11,10,280.34,0.0,SEL-2837,1,1.4089,0,0,0,train
PHR-0023782,PRC-00965,food,2024-10-12,11,272.71,0.0,SEL-6505,1,-1.0897,0,0,0,train
PHR-0023783,PRC-00965,food,2024-10-13,12,280.9,0.0,SEL-8541,1,1.5923,0,0,0,train
PHR-0023784,PRC-00965,food,2024-10-14,13,282.0,0.0,SEL-2837,1,1.9526,0,0,0,train
PHR-0023785,PRC-00965,food,2024-10-15,14,279.08,0.0,SEL-6505,1,0.9963,0,0,0,train
PHR-0023786,PRC-00965,food,2024-10-16,15,276.3,0.0,SEL-8541,1,0.0859,0,0,0,train
PHR-0023787,PRC-00965,food,2024-10-17,16,273.62,0.0,SEL-2837,1,-0.7917,0,0,0,train
PHR-0023788,PRC-00965,food,2024-10-18,17,281.0,0.0,SEL-6505,1,1.6251,0,0,0,train
PHR-0023789,PRC-00965,food,2024-10-19,18,275.09,0.0,SEL-8541,1,-0.3103,0,0,0,train
PHR-0023790,PRC-00965,food,2024-10-20,19,273.83,0.0,SEL-2837,1,-0.7229,0,0,0,train
PHR-0023791,PRC-00965,food,2024-10-21,20,277.54,0.0,SEL-6505,1,0.492,0,0,0,train
PHR-0023792,PRC-00965,food,2024-10-22,21,281.19,0.0,SEL-8541,1,1.6873,0,0,0,train
PHR-0023793,PRC-00965,food,2024-10-23,22,280.8,0.0,SEL-2837,1,1.5596,0,0,0,train
PHR-0023794,PRC-00965,food,2024-10-24,23,280.13,0.0,SEL-6505,1,1.3402,0,0,0,train
PHR-0023795,PRC-00965,food,2024-10-25,24,274.59,0.0,SEL-8541,1,-0.474,0,0,0,train
PHR-0023796,PRC-00965,food,2024-10-26,25,279.62,0.0,SEL-2837,1,1.1732,0,0,0,train
PHR-0023797,PRC-00965,food,2024-10-27,26,281.11,0.0,SEL-6505,1,1.6611,0,0,0,train
PHR-0023798,PRC-00966,food,2024-10-01,0,294.86,0.0,SEL-7140,1,1.5651,0,0,0,train
PHR-0023799,PRC-00966,food,2024-10-02,1,286.57,0.0,SEL-9663,1,-0.7404,0,0,0,train
PHR-0023800,PRC-00966,food,2024-10-03,2,291.06,0.0,SEL-3570,1,0.5083,0,0,0,train
PHR-0023801,PRC-00966,food,2024-10-04,3,288.05,0.0,SEL-7140,1,-0.3288,0,0,0,train
PHR-0023802,PRC-00966,food,2024-10-05,4,288.05,0.0,SEL-9663,1,-0.3288,0,0,0,train
PHR-0023803,PRC-00966,food,2024-10-06,5,293.97,0.0,SEL-3570,1,1.3176,0,0,0,train
PHR-0023804,PRC-00966,food,2024-10-07,6,294.46,0.0,SEL-7140,1,1.4539,0,0,0,train
PHR-0023805,PRC-00966,food,2024-10-08,7,284.62,0.0,SEL-9663,1,-1.2828,0,0,0,train
PHR-0023806,PRC-00966,food,2024-10-09,8,291.77,0.0,SEL-3570,0,0.7058,0,0,0,train
PHR-0023807,PRC-00966,food,2024-10-10,9,285.44,0.0,SEL-7140,0,-1.0547,0,0,0,train
PHR-0023808,PRC-00966,food,2024-10-11,10,289.5,0.0,SEL-9663,1,0.0744,0,0,0,train
PHR-0023809,PRC-00966,food,2024-10-12,11,292.62,0.0,SEL-3570,1,0.9422,0,0,0,train
PHR-0023810,PRC-00966,food,2024-10-13,12,285.94,0.0,SEL-7140,1,-0.9156,0,0,0,train
PHR-0023811,PRC-00966,food,2024-10-14,13,287.12,0.0,SEL-9663,1,-0.5875,0,0,0,train
PHR-0023812,PRC-00966,food,2024-10-15,14,294.28,0.0,SEL-3570,1,1.4038,0,0,0,train
PHR-0023813,PRC-00966,food,2024-10-16,15,288.19,0.0,SEL-7140,1,-0.2899,0,0,0,train
PHR-0023814,PRC-00966,food,2024-10-17,16,284.24,0.0,SEL-9663,1,-1.3884,0,0,0,train
PHR-0023815,PRC-00966,food,2024-10-18,17,288.17,0.0,SEL-3570,1,-0.2954,0,0,0,train
PHR-0023816,PRC-00966,food,2024-10-19,18,288.58,0.0,SEL-7140,1,-0.1814,0,0,0,train
PHR-0023817,PRC-00966,food,2024-10-20,19,292.36,0.0,SEL-9663,1,0.8699,0,0,0,train
PHR-0023818,PRC-00966,food,2024-10-21,20,287.39,0.0,SEL-3570,1,-0.5124,0,0,0,train
PHR-0023819,PRC-00966,food,2024-10-22,21,284.82,0.0,SEL-7140,1,-1.2271,0,0,0,train
PHR-0023820,PRC-00966,food,2024-10-23,22,292.36,0.0,SEL-9663,1,0.8699,0,0,0,train
PHR-0023821,PRC-00966,food,2024-10-24,23,287.7,0.0,SEL-3570,1,-0.4262,0,0,0,train
PHR-0023822,PRC-00966,food,2024-10-25,24,283.72,0.0,SEL-7140,1,-1.5331,0,0,0,train
PHR-0023823,PRC-00966,food,2024-10-26,25,292.98,0.0,SEL-9663,1,1.0423,0,0,0,train
PHR-0023824,PRC-00966,food,2024-10-27,26,294.54,0.0,SEL-3570,1,1.4762,0,0,0,train
PHR-0023825,PRC-00967,food,2024-10-01,0,240.89,0.0,SEL-1752,1,0.7251,0,0,0,train
PHR-0023826,PRC-00967,food,2024-10-02,1,239.65,0.0,SEL-1590,1,0.26,0,0,0,train
PHR-0023827,PRC-00967,food,2024-10-03,2,234.08,0.0,SEL-1752,1,-1.8291,0,0,0,train
PHR-0023828,PRC-00967,food,2024-10-04,3,239.21,0.0,SEL-1590,1,0.0949,0,0,0,train
PHR-0023829,PRC-00967,food,2024-10-05,4,236.39,0.0,SEL-1752,0,-0.9627,0,0,0,train
PHR-0023830,PRC-00967,food,2024-10-06,5,241.33,0.0,SEL-1590,1,0.8901,0,0,0,train
PHR-0023831,PRC-00967,food,2024-10-07,6,240.34,0.0,SEL-1752,1,0.5188,0,0,0,train
PHR-0023832,PRC-00967,food,2024-10-08,7,239.65,0.0,SEL-1590,1,0.26,0,0,0,train
PHR-0023833,PRC-00967,food,2024-10-09,8,239.09,0.0,SEL-1752,1,0.0499,0,0,0,train
PHR-0023834,PRC-00967,food,2024-10-10,9,236.44,0.0,SEL-1590,1,-0.944,0,0,0,train
PHR-0023835,PRC-00967,food,2024-10-11,10,240.24,0.0,SEL-1752,1,0.4813,0,0,0,train
PHR-0023836,PRC-00967,food,2024-10-12,11,241.57,0.0,SEL-1590,1,0.9801,0,0,0,train
PHR-0023837,PRC-00967,food,2024-10-13,12,237.73,0.0,SEL-1752,1,-0.4602,0,0,0,train
PHR-0023838,PRC-00967,food,2024-10-14,13,237.34,0.0,SEL-1590,1,-0.6064,0,0,0,train
PHR-0023839,PRC-00967,food,2024-10-15,14,242.94,0.0,SEL-1752,1,1.4939,0,0,0,train
PHR-0023840,PRC-00967,food,2024-10-16,15,241.64,0.0,SEL-1590,1,1.0064,0,0,0,train
PHR-0023841,PRC-00967,food,2024-10-17,16,234.59,0.0,SEL-1752,1,-1.6379,0,0,0,train
PHR-0023842,PRC-00967,food,2024-10-18,17,236.63,0.0,SEL-1590,1,-0.8727,0,0,0,train
PHR-0023843,PRC-00967,food,2024-10-19,18,242.12,0.0,SEL-1752,1,1.1864,0,0,0,train
PHR-0023844,PRC-00967,food,2024-10-20,19,241.19,0.0,SEL-1590,1,0.8376,0,0,0,train
PHR-0023845,PRC-00967,food,2024-10-21,20,235.84,0.0,SEL-1752,1,-1.169,0,0,0,train
PHR-0023846,PRC-00967,food,2024-10-22,21,238.66,0.0,SEL-1590,1,-0.1113,0,0,0,train
PHR-0023847,PRC-00967,food,2024-10-23,22,235.77,0.0,SEL-1752,1,-1.1953,0,0,0,train
PHR-0023848,PRC-00967,food,2024-10-24,23,239.62,0.0,SEL-1590,1,0.2487,0,0,0,train
PHR-0023849,PRC-00967,food,2024-10-25,24,234.83,0.0,SEL-1752,1,-1.5478,0,0,0,train
PHR-0023850,PRC-00967,food,2024-10-26,25,236.5,0.0,SEL-1590,1,-0.9215,0,0,0,train
PHR-0023880,PRC-00969,food,2024-10-01,0,480.47,0.0,SEL-2492,1,0.4013,0,0,0,train
PHR-0023881,PRC-00969,food,2024-10-02,1,487.02,0.0,SEL-2492,1,1.7037,0,0,0,train
PHR-0023882,PRC-00969,food,2024-10-03,2,472.25,0.0,SEL-2492,1,-1.2332,0,0,0,train
PHR-0023883,PRC-00969,food,2024-10-04,3,483.72,0.0,SEL-2492,1,1.0475,0,0,0,train
PHR-0023884,PRC-00969,food,2024-10-05,4,33.18,0.0,SEL-2492,1,-88.5386,1,1,1,train
PHR-0023885,PRC-00969,food,2024-10-06,5,470.71,0.0,SEL-2492,1,-1.5394,0,0,0,train
PHR-0023886,PRC-00969,food,2024-10-07,6,486.19,0.0,SEL-2492,1,1.5387,0,0,0,train
PHR-0023887,PRC-00969,food,2024-10-08,7,484.25,0.0,SEL-2492,1,1.1529,0,0,0,train
PHR-0023888,PRC-00969,food,2024-10-09,8,27.53,0.0,SEL-2492,1,-89.662,1,1,1,train
PHR-0023889,PRC-00969,food,2024-10-10,9,474.18,0.0,SEL-2492,1,-0.8494,0,0,0,train
PHR-0023890,PRC-00969,food,2024-10-11,10,2599.8,0.0,SEL-2492,1,421.8122,1,1,1,train
PHR-0023891,PRC-00969,food,2024-10-12,11,468.84,0.0,SEL-2492,1,-1.9112,0,0,0,train
PHR-0023892,PRC-00969,food,2024-10-13,12,486.92,0.0,SEL-2492,1,1.6838,0,0,0,train
PHR-0023893,PRC-00969,food,2024-10-14,13,484.63,0.0,SEL-2492,1,1.2285,0,0,0,train
PHR-0023894,PRC-00969,food,2024-10-15,14,470.36,0.0,SEL-2492,1,-1.609,0,0,0,train
PHR-0023895,PRC-00969,food,2024-10-16,15,477.5,0.0,SEL-2492,1,-0.1893,0,0,0,train
PHR-0023896,PRC-00969,food,2024-10-17,16,2960.77,0.0,SEL-2492,1,493.588,1,1,1,train
PHR-0023897,PRC-00969,food,2024-10-18,17,485.92,0.0,SEL-2492,1,1.485,0,0,0,train
PHR-0023898,PRC-00969,food,2024-10-19,18,487.79,0.0,SEL-2492,1,1.8568,0,0,0,train
PHR-0023899,PRC-00969,food,2024-10-20,19,476.88,0.0,SEL-2492,1,-0.3126,0,0,0,train
PHR-0023900,PRC-00969,food,2024-10-21,20,484.39,0.0,SEL-2492,1,1.1807,0,0,0,train
PHR-0023901,PRC-00970,food,2024-10-01,0,279.32,0.0,SEL-8816,1,1.3816,0,0,0,train
PHR-0023902,PRC-00970,food,2024-10-02,1,275.21,0.0,SEL-4374,1,0.0575,0,0,0,train
PHR-0023903,PRC-00970,food,2024-10-03,2,7.94,0.0,SEL-8816,1,-86.0466,1,1,1,train
PHR-0023904,PRC-00970,food,2024-10-04,3,276.93,0.0,SEL-4374,1,0.6117,0,0,0,train
PHR-0023905,PRC-00970,food,2024-10-05,4,278.09,0.0,SEL-8816,1,0.9854,0,0,0,train
PHR-0023906,PRC-00970,food,2024-10-06,5,270.82,0.0,SEL-4374,1,-1.3567,0,0,0,train
PHR-0023907,PRC-00970,food,2024-10-07,6,2129.62,0.0,SEL-8816,1,597.4775,1,1,1,train
PHR-0023908,PRC-00970,food,2024-10-08,7,6.98,0.0,SEL-4374,1,-86.3559,1,1,1,train
PHR-0023909,PRC-00970,food,2024-10-09,8,1618.92,0.0,SEL-8816,1,432.9495,1,1,1,train
PHR-0023910,PRC-00970,food,2024-10-10,9,272.99,0.0,SEL-4374,1,-0.6577,0,0,0,train
PHR-0023911,PRC-00970,food,2024-10-11,10,276.94,0.0,SEL-8816,1,0.6149,0,0,0,train
PHR-0023912,PRC-00970,food,2024-10-12,11,270.61,0.0,SEL-4374,1,-1.4244,0,0,0,train
PHR-0023913,PRC-00970,food,2024-10-13,12,273.35,0.0,SEL-8816,1,-0.5417,0,0,0,train
PHR-0023914,PRC-00970,food,2024-10-14,13,272.92,0.0,SEL-4374,1,-0.6802,0,0,0,train
PHR-0023915,PRC-00970,food,2024-10-15,14,279.57,0.0,SEL-8816,1,1.4622,0,0,0,train
PHR-0023916,PRC-00970,food,2024-10-16,15,2174.66,0.0,SEL-4374,1,611.9877,1,1,1,train
PHR-0023917,PRC-00970,food,2024-10-17,16,279.45,0.0,SEL-8816,1,1.4235,0,0,0,train
PHR-0023918,PRC-00970,food,2024-10-18,17,278.15,0.0,SEL-4374,1,1.0047,0,0,0,train
PHR-0023919,PRC-00970,food,2024-10-19,18,271.58,0.0,SEL-8816,1,-1.1119,0,0,0,train
PHR-0023920,PRC-00970,food,2024-10-20,19,278.5,0.0,SEL-4374,1,1.1175,0,0,0,train
PHR-0023921,PRC-00970,food,2024-10-21,20,279.71,0.0,SEL-8816,1,1.5073,0,0,0,train
PHR-0023922,PRC-00971,food,2024-10-01,0,439.14,0.0,SEL-1622,1,-1.0165,0,0,0,train
PHR-0023923,PRC-00971,food,2024-10-02,1,452.46,0.0,SEL-6658,1,1.6682,0,0,0,train
PHR-0023924,PRC-00971,food,2024-10-03,2,449.64,0.0,SEL-1622,1,1.0998,0,0,0,train
PHR-0023925,PRC-00971,food,2024-10-04,3,442.94,0.0,SEL-6658,1,-0.2506,0,0,0,train
PHR-0023926,PRC-00971,food,2024-10-05,4,441.51,0.0,SEL-1622,1,-0.5388,0,0,0,train
PHR-0023927,PRC-00971,food,2024-10-06,5,438.14,0.0,SEL-6658,1,-1.2181,0,0,0,train
PHR-0023928,PRC-00971,food,2024-10-07,6,436.5,0.0,SEL-1622,1,-1.5486,0,0,0,train
PHR-0023929,PRC-00971,food,2024-10-08,7,448.4,0.0,SEL-6658,1,0.8499,0,0,0,train
PHR-0023930,PRC-00971,food,2024-10-09,8,450.75,0.0,SEL-1622,1,1.3236,0,0,0,train
PHR-0023931,PRC-00971,food,2024-10-10,9,443.87,0.0,SEL-6658,1,-0.0631,0,0,0,train
PHR-0023932,PRC-00971,food,2024-10-11,10,450.9,0.0,SEL-1622,1,1.3538,0,0,0,train
PHR-0023933,PRC-00971,food,2024-10-12,11,451.86,0.0,SEL-6658,1,1.5473,0,0,0,train
PHR-0023934,PRC-00971,food,2024-10-13,12,445.48,0.0,SEL-1622,1,0.2614,0,0,0,train
PHR-0023935,PRC-00971,food,2024-10-14,13,439.52,0.0,SEL-6658,1,-0.9399,0,0,0,train
PHR-0023936,PRC-00971,food,2024-10-15,14,449.51,0.0,SEL-1622,1,1.0736,0,0,0,train
PHR-0023937,PRC-00971,food,2024-10-16,15,438.89,0.0,SEL-6658,1,-1.0669,0,0,0,train
PHR-0023938,PRC-00971,food,2024-10-17,16,451.5,0.0,SEL-1622,1,1.4747,0,0,0,train
PHR-0023939,PRC-00971,food,2024-10-18,17,438.39,0.0,SEL-6658,1,-1.1677,0,0,0,train
PHR-0023940,PRC-00971,food,2024-10-19,18,441.3,0.0,SEL-1622,1,-0.5811,0,0,0,train
PHR-0023941,PRC-00971,food,2024-10-20,19,437.15,0.0,SEL-6658,1,-1.4176,0,0,0,train
PHR-0023942,PRC-00971,food,2024-10-21,20,440.03,0.0,SEL-1622,1,-0.8371,0,0,0,train
PHR-0023943,PRC-00971,food,2024-10-22,21,443.95,0.0,SEL-6658,1,-0.047,0,0,0,train
PHR-0023944,PRC-00971,food,2024-10-23,22,441.9,0.0,SEL-1622,1,-0.4602,0,0,0,train
PHR-0023945,PRC-00972,food,2024-10-01,0,320.94,0.0,SEL-3520,1,-1.0257,0,0,0,train
PHR-0023946,PRC-00972,food,2024-10-02,1,321.0,0.0,SEL-4798,1,-1.0085,0,0,0,train
PHR-0023947,PRC-00972,food,2024-10-03,2,321.74,0.0,SEL-3520,1,-0.7971,0,0,0,train
PHR-0023948,PRC-00972,food,2024-10-04,3,325.52,0.0,SEL-4798,1,0.283,0,0,0,train
PHR-0023949,PRC-00972,food,2024-10-05,4,318.52,0.0,SEL-3520,1,-1.7172,0,0,0,train
PHR-0023950,PRC-00972,food,2024-10-06,5,326.52,0.0,SEL-4798,1,0.5687,0,0,0,train
PHR-0023951,PRC-00972,food,2024-10-07,6,327.65,0.0,SEL-3520,1,0.8916,0,0,0,train
PHR-0023952,PRC-00972,food,2024-10-08,7,327.79,0.0,SEL-4798,1,0.9316,0,0,0,train
PHR-0023953,PRC-00972,food,2024-10-09,8,2228.5,0.0,SEL-3520,1,544.0377,1,1,1,train
PHR-0023954,PRC-00972,food,2024-10-10,9,11.36,0.0,SEL-4798,1,-89.4846,1,1,1,train
PHR-0023955,PRC-00972,food,2024-10-11,10,319.99,0.0,SEL-3520,1,-1.2971,0,0,0,train
PHR-0023956,PRC-00972,food,2024-10-12,11,2752.29,0.0,SEL-4798,1,693.7047,1,1,1,train
PHR-0023957,PRC-00972,food,2024-10-13,12,1988.46,0.0,SEL-3520,1,475.449,1,1,1,train
PHR-0023958,PRC-00972,food,2024-10-14,13,321.25,0.0,SEL-4798,1,-0.9371,0,0,0,train
PHR-0023959,PRC-00972,food,2024-10-15,14,319.36,0.0,SEL-3520,1,-1.4772,0,0,0,train
PHR-0023960,PRC-00972,food,2024-10-16,15,330.52,0.0,SEL-4798,1,1.7117,0,0,0,train
PHR-0023961,PRC-00972,food,2024-10-17,16,322.76,0.0,SEL-3520,1,-0.5056,0,0,0,train
PHR-0023962,PRC-00972,food,2024-10-18,17,330.18,0.0,SEL-4798,1,1.6145,0,0,0,train
PHR-0023963,PRC-00972,food,2024-10-19,18,330.79,0.0,SEL-3520,1,1.7888,0,0,0,train
PHR-0023964,PRC-00972,food,2024-10-20,19,324.28,0.0,SEL-4798,1,-0.0713,0,0,0,train
PHR-0023965,PRC-00973,food,2024-10-01,0,361.86,0.0,SEL-3252,1,-0.0807,0,0,0,train
PHR-0023966,PRC-00973,food,2024-10-02,1,357.93,0.0,SEL-8727,1,-1.2051,0,0,0,train
PHR-0023967,PRC-00973,food,2024-10-03,2,3224.22,0.0,SEL-6248,1,818.9062,1,1,1,train
PHR-0023968,PRC-00973,food,2024-10-04,3,356.86,0.0,SEL-3252,1,-1.5113,0,0,0,train
PHR-0023969,PRC-00973,food,2024-10-05,4,368.13,0.0,SEL-8727,1,1.7133,0,0,0,train
PHR-0023970,PRC-00973,food,2024-10-06,5,364.33,0.0,SEL-6248,1,0.626,0,0,0,train
PHR-0023971,PRC-00973,food,2024-10-07,6,22.2,0.0,SEL-3252,1,-97.2652,1,1,1,train
PHR-0023972,PRC-00973,food,2024-10-08,7,357.08,0.0,SEL-8727,1,-1.4483,0,0,0,train
PHR-0023973,PRC-00973,food,2024-10-09,8,361.06,0.0,SEL-6248,1,-0.3096,0,0,0,train
PHR-0023974,PRC-00973,food,2024-10-10,9,363.61,0.0,SEL-3252,1,0.42,0,0,0,train
PHR-0023975,PRC-00973,food,2024-10-11,10,12.69,0.0,SEL-8727,1,-99.9862,1,1,1,train
PHR-0023976,PRC-00973,food,2024-10-12,11,369.28,0.0,SEL-6248,1,2.0424,0,0,0,train
PHR-0023977,PRC-00973,food,2024-10-13,12,2642.07,0.0,SEL-3252,1,652.3397,1,1,1,train
PHR-0023978,PRC-00973,food,2024-10-14,13,364.71,0.0,SEL-8727,1,0.7348,0,0,0,train
PHR-0023979,PRC-00973,food,2024-10-15,14,363.65,0.0,SEL-6248,1,0.4315,0,0,0,train
PHR-0023980,PRC-00973,food,2024-10-16,15,2471.16,0.0,SEL-3252,1,603.4385,1,1,1,train
PHR-0023981,PRC-00973,food,2024-10-17,16,358.09,0.0,SEL-8727,1,-1.1594,0,0,0,train
PHR-0023982,PRC-00973,food,2024-10-18,17,363.19,0.0,SEL-6248,1,0.2999,0,0,0,train
PHR-0023983,PRC-00973,food,2024-10-19,18,360.61,0.0,SEL-3252,1,-0.4383,0,0,0,train
PHR-0023984,PRC-00973,food,2024-10-20,19,367.28,0.0,SEL-8727,1,1.4701,0,0,0,train
PHR-0023985,PRC-00973,food,2024-10-21,20,356.23,0.0,SEL-6248,1,-1.6915,0,0,0,train
PHR-0023986,PRC-00973,food,2024-10-22,21,361.49,0.0,SEL-3252,1,-0.1865,0,0,0,train
PHR-0023987,PRC-00974,food,2024-10-01,0,489.36,0.0,SEL-4466,1,1.7687,0,0,0,train
PHR-0023988,PRC-00974,food,2024-10-02,1,484.43,0.0,SEL-3520,1,0.9194,0,0,0,train
PHR-0023989,PRC-00974,food,2024-10-03,2,483.49,0.0,SEL-4466,1,0.7575,0,0,0,train
PHR-0023990,PRC-00974,food,2024-10-04,3,473.72,0.0,SEL-3520,1,-0.9256,0,0,0,train
PHR-0023991,PRC-00974,food,2024-10-05,4,484.29,0.0,SEL-4466,1,0.8953,0,0,0,train
PHR-0023992,PRC-00974,food,2024-10-06,5,475.69,0.0,SEL-3520,1,-0.5862,0,0,0,train
PHR-0023993,PRC-00974,food,2024-10-07,6,475.82,0.0,SEL-4466,1,-0.5638,0,0,0,train
PHR-0023994,PRC-00974,food,2024-10-08,7,478.79,0.0,SEL-3520,1,-0.0522,0,0,0,train
PHR-0023995,PRC-00974,food,2024-10-09,8,487.62,0.0,SEL-4466,1,1.469,0,0,0,train
PHR-0023996,PRC-00974,food,2024-10-10,9,474.64,0.0,SEL-3520,1,-0.7671,0,0,0,train
PHR-0023997,PRC-00974,food,2024-10-11,10,487.6,0.0,SEL-4466,1,1.4655,0,0,0,train
PHR-0023998,PRC-00974,food,2024-10-12,11,480.0,0.0,SEL-3520,1,0.1563,0,0,0,train
PHR-0023999,PRC-00974,food,2024-10-13,12,471.79,0.0,SEL-4466,1,-1.2581,0,0,0,train
PHR-0024000,PRC-00974,food,2024-10-14,13,483.4,0.0,SEL-3520,1,0.742,0,0,0,train
PHR-0024001,PRC-00974,food,2024-10-15,14,483.36,0.0,SEL-4466,1,0.7351,0,0,0,train
PHR-0024002,PRC-00974,food,2024-10-16,15,489.01,0.0,SEL-3520,1,1.7084,0,0,0,train
PHR-0024003,PRC-00974,food,2024-10-17,16,476.61,0.0,SEL-4466,1,-0.4277,0,0,0,train
PHR-0024004,PRC-00974,food,2024-10-18,17,472.36,0.0,SEL-3520,1,-1.1599,0,0,0,train
PHR-0024005,PRC-00974,food,2024-10-19,18,478.99,0.0,SEL-4466,1,-0.0177,0,0,0,train
PHR-0024006,PRC-00974,food,2024-10-20,19,475.88,0.0,SEL-3520,1,-0.5535,0,0,0,train
PHR-0024007,PRC-00974,food,2024-10-21,20,480.98,0.0,SEL-4466,1,0.3251,0,0,0,train
PHR-0024008,PRC-00974,food,2024-10-22,21,481.39,0.0,SEL-3520,1,0.3957,0,0,0,train
PHR-0024009,PRC-00974,food,2024-10-23,22,477.05,0.0,SEL-4466,1,-0.3519,0,0,0,train
PHR-0024010,PRC-00974,food,2024-10-24,23,488.77,0.0,SEL-3520,1,1.6671,0,0,0,train
PHR-0024011,PRC-00974,food,2024-10-25,24,473.8,0.0,SEL-4466,1,-0.9118,0,0,0,train
PHR-0024012,PRC-00974,food,2024-10-26,25,474.64,0.0,SEL-3520,1,-0.7671,0,0,0,train
PHR-0024013,PRC-00975,food,2024-10-01,0,291.64,0.0,SEL-3097,1,0.9841,0,0,0,train
PHR-0024014,PRC-00975,food,2024-10-02,1,289.62,0.0,SEL-3097,0,0.3341,0,0,0,train
PHR-0024015,PRC-00975,food,2024-10-03,2,287.13,0.0,SEL-3097,0,-0.4672,0,0,0,train
PHR-0024016,PRC-00975,food,2024-10-04,3,290.05,0.0,SEL-3097,1,0.4725,0,0,0,train
PHR-0024017,PRC-00975,food,2024-10-05,4,291.91,0.0,SEL-3097,1,1.071,0,0,0,train
PHR-0024018,PRC-00975,food,2024-10-06,5,291.84,0.0,SEL-3097,1,1.0485,0,0,0,train
PHR-0024019,PRC-00975,food,2024-10-07,6,282.84,0.0,SEL-3097,0,-1.8477,0,0,0,train
PHR-0024020,PRC-00975,food,2024-10-08,7,290.82,0.0,SEL-3097,1,0.7203,0,0,0,train
PHR-0024021,PRC-00975,food,2024-10-09,8,285.09,0.0,SEL-3097,1,-1.1236,0,0,0,train
PHR-0024022,PRC-00975,food,2024-10-10,9,288.9,0.0,SEL-3097,1,0.1024,0,0,0,train
PHR-0024023,PRC-00975,food,2024-10-11,10,291.35,0.0,SEL-3097,1,0.8908,0,0,0,train
PHR-0024024,PRC-00975,food,2024-10-12,11,293.8,0.0,SEL-3097,1,1.6792,0,0,0,train
PHR-0024025,PRC-00975,food,2024-10-13,12,283.17,0.0,SEL-3097,1,-1.7415,0,0,0,train
PHR-0024026,PRC-00975,food,2024-10-14,13,286.53,0.0,SEL-3097,1,-0.6603,0,0,0,train
PHR-0024027,PRC-00975,food,2024-10-15,14,283.46,0.0,SEL-3097,1,-1.6482,0,0,0,train
PHR-0024028,PRC-00975,food,2024-10-16,15,291.65,0.0,SEL-3097,1,0.9874,0,0,0,train
PHR-0024029,PRC-00975,food,2024-10-17,16,284.74,0.0,SEL-3097,1,-1.2363,0,0,0,train
PHR-0024030,PRC-00975,food,2024-10-18,17,284.18,0.0,SEL-3097,0,-1.4165,0,0,0,train
PHR-0024031,PRC-00975,food,2024-10-19,18,283.86,0.0,SEL-3097,1,-1.5195,0,0,0,train
PHR-0024032,PRC-00975,food,2024-10-20,19,290.95,0.0,SEL-3097,1,0.7621,0,0,0,train
PHR-0024033,PRC-00975,food,2024-10-21,20,283.79,0.0,SEL-3097,1,-1.542,0,0,0,train
PHR-0024034,PRC-00975,food,2024-10-22,21,287.92,0.0,SEL-3097,1,-0.213,0,0,0,train
PHR-0024035,PRC-00975,food,2024-10-23,22,284.6,0.0,SEL-3097,1,-1.2813,0,0,0,train
PHR-0024036,PRC-00975,food,2024-10-24,23,290.03,0.0,SEL-3097,1,0.466,0,0,0,train
PHR-0024037,PRC-00975,food,2024-10-25,24,284.41,0.0,SEL-3097,1,-1.3425,0,0,0,train
PHR-0024038,PRC-00976,food,2024-10-01,0,225.66,0.0,SEL-2516,1,-1.664,0,0,0,train
PHR-0024039,PRC-00976,food,2024-10-02,1,232.57,0.0,SEL-7392,1,1.1759,0,0,0,train
PHR-0024040,PRC-00976,food,2024-10-03,2,225.64,0.0,SEL-2516,1,-1.6722,0,0,0,train
PHR-0024041,PRC-00976,food,2024-10-04,3,227.8,0.0,SEL-7392,1,-0.7845,0,0,0,train
PHR-0024042,PRC-00976,food,2024-10-05,4,228.89,0.0,SEL-2516,1,-0.3365,0,0,0,train
PHR-0024043,PRC-00976,food,2024-10-06,5,229.72,0.0,SEL-7392,1,0.0046,0,0,0,train
PHR-0024044,PRC-00976,food,2024-10-07,6,230.02,0.0,SEL-2516,1,0.1279,0,0,0,train
PHR-0024045,PRC-00976,food,2024-10-08,7,230.67,0.0,SEL-7392,1,0.395,0,0,0,train
PHR-0024046,PRC-00976,food,2024-10-09,8,233.55,0.0,SEL-2516,1,1.5787,0,0,0,train
PHR-0024047,PRC-00976,food,2024-10-10,9,229.51,0.0,SEL-7392,1,-0.0817,0,0,0,train
PHR-0024048,PRC-00976,food,2024-10-11,10,231.12,0.0,SEL-2516,1,0.58,0,0,0,train
PHR-0024049,PRC-00976,food,2024-10-12,11,225.95,0.0,SEL-7392,1,-1.5448,0,0,0,train
PHR-0024050,PRC-00976,food,2024-10-13,12,232.86,0.0,SEL-2516,1,1.2951,0,0,0,train
PHR-0024051,PRC-00976,food,2024-10-14,13,228.23,0.0,SEL-7392,1,-0.6078,0,0,0,train
