product_id,category,domain_name,tld,domain_age_days,rdap_age_score,dns_status,dns_redirect_hops,dns_health_score,tld_risk_score,composite_trust_score,risk_category,split
PRD-003658,food,brandshop.fun,.fun,363,49.73,active,2,50,55,50.86,medium,train
PRD-003659,food,brandshop.fun,.fun,491,67.26,active,2,50,55,59.63,medium,train
PRD-003660,food,reliancedigital.in,.in,3935,100.0,active,0,100,88,97.6,low,train
PRD-003661,food,purplle.com,.com,703,96.3,active,1,100,90,96.15,low,train
PRD-003662,food,topdeals.co,.co,242,33.15,active,0,100,85,63.58,medium,train
PRD-003663,food,electronicszone.ml,.ml,269,36.85,active,2,50,40,41.42,medium,train
PRD-003666,food,reliancedigital.in,.in,3020,100.0,active,0,100,88,97.6,low,train
PRD-003668,food,discountshop.top,.top,240,32.88,active,2,50,52,41.84,medium,train
PRD-003670,food,indiadeals.ws,.ws,76,10.41,partial,4,0,70,19.21,high,train
PRD-003674,food,flipkart.com,.com,1943,100.0,active,1,100,90,98.0,low,train
PRD-003675,food,brandshop.fun,.fun,10,1.37,partial,5,0,55,11.68,high,train
PRD-003676,food,topdeals.co,.co,105,14.38,active,1,100,85,54.19,medium,train
PRD-003678,food,nykaa.com,.com,991,100.0,active,1,100,90,98.0,low,train
PRD-003679,food,flipkart.com,.com,1174,100.0,active,1,100,90,98.0,low,train
PRD-003680,food,shopindia.live,.live,252,34.52,active,0,100,62,59.66,medium,train
PRD-003681,food,meesho.com,.com,1176,100.0,active,1,100,90,98.0,low,train
PRD-003682,food,cromaretail.com,.com,2892,100.0,active,0,100,90,98.0,low,train
PRD-003683,food,brandshop.fun,.fun,204,27.95,active,1,100,55,54.97,medium,train
PRD-003684,food,dealstoday.space,.space,80,10.96,partial,3,0,60,17.48,high,train
PRD-003687,food,flipkart.com,.com,2147,100.0,active,0,100,90,98.0,low,train
PRD-003689,food,reliancedigital.in,.in,1004,100.0,active,1,100,88,97.6,low,train
PRD-003690,food,tatacliq.com,.com,2178,100.0,active,1,100,90,98.0,low,train
PRD-003691,food,netmeds.com,.com,2478,100.0,active,1,100,90,98.0,low,train
PRD-003693,food,tatacliq.com,.com,3096,100.0,active,1,100,90,98.0,low,train
PRD-003696,food,purplle.com,.com,1367,100.0,active,1,100,90,98.0,low,train
PRD-003697,food,dealstoday.space,.space,144,19.73,active,1,100,60,51.86,medium,train
PRD-003698,food,cheapmeds.xyz,.xyz,68,9.32,partial,5,0,50,14.66,high,train
PRD-003700,food,cultfit.com,.com,1102,100.0,active,1,100,90,98.0,low,train
PRD-003701,food,amazon.in,.in,2683,100.0,active,1,100,88,97.6,low,train
PRD-003706,food,nykaa.com,.com,2667,100.0,active,0,100,90,98.0,low,train
PRD-003707,food,suppl-cheap.gq,.gq,365,50.0,active,2,50,40,48.0,medium,train
PRD-003708,food,nykaa.com,.com,3241,100.0,active,0,100,90,98.0,low,train
PRD-003709,food,dealstoday.space,.space,303,41.51,active,1,100,60,62.75,medium,train
PRD-003710,food,1mg.com,.com,3394,100.0,active,1,100,90,98.0,low,train
PRD-003711,food,buynow365.store,.store,108,14.79,active,0,100,82,53.8,medium,train
PRD-003712,food,indiabuys.co,.co,287,39.32,active,2,50,85,51.66,medium,train
PRD-003714,food,mybrand.site,.site,296,40.55,active,2,50,65,48.27,medium,train
PRD-003717,food,brandedgoods.club,.club,362,49.59,active,2,50,58,51.39,medium,train
PRD-003718,food,buynow365.store,.store,244,33.42,active,2,50,82,48.11,medium,train
PRD-003719,food,cultfit.com,.com,1717,100.0,active,0,100,90,98.0,low,train
PRD-003720,food,buynow365.store,.store,77,10.55,active,1,100,82,51.67,medium,train
PRD-003721,food,reliancedigital.in,.in,2947,100.0,active,1,100,88,97.6,low,train
PRD-003722,food,cultfit.com,.com,1143,100.0,active,0,100,90,98.0,low,train
PRD-003724,food,megadiscount.ga,.ga,429,58.77,active,2,50,42,52.78,medium,train
PRD-003725,food,netmeds.com,.com,1031,100.0,active,0,100,90,98.0,low,train
PRD-003726,food,cultfit.com,.com,2456,100.0,active,0,100,90,98.0,low,train
PRD-003728,food,shopkart-india.store,.store,70,9.59,active,0,100,82,51.19,medium,train
PRD-003729,food,nykaa.com,.com,3287,100.0,active,1,100,90,98.0,low,train
PRD-003730,food,shopnow24.io,.io,255,34.93,active,2,50,85,49.47,medium,train
PRD-003731,food,indiadeals.ws,.ws,30,4.11,partial,5,0,70,16.05,high,train
PRD-003732,food,reliancedigital.in,.in,1341,100.0,active,1,100,88,97.6,low,train
PRD-003733,food,snapdeal.com,.com,1986,100.0,active,0,100,90,98.0,low,train
PRD-003735,food,flipkart.com,.com,2345,100.0,active,1,100,90,98.0,low,train
PRD-003737,food,healthkart.com,.com,606,83.01,active,0,100,90,89.51,low,train
PRD-003739,food,purplle.com,.com,471,64.52,active,1,100,90,80.26,low,train
PRD-003741,food,dealzone.info,.info,166,22.74,active,0,100,75,56.37,medium,train
PRD-003742,food,electronicszone.ml,.ml,107,14.66,partial,5,0,40,15.33,high,train
PRD-003743,food,shopnow24.io,.io,292,40.0,active,0,100,85,67.0,medium,train
PRD-003744,food,snapdeal.com,.com,438,60.0,active,1,100,90,78.0,low,train
PRD-003745,food,megadiscount.ga,.ga,118,16.16,active,1,100,42,46.48,medium,train
PRD-003746,food,cultfit.com,.com,1316,100.0,active,0,100,90,98.0,low,train
PRD-003747,food,indiadeals.ws,.ws,412,56.44,active,2,50,70,57.22,medium,train
PRD-003750,food,ajio.com,.com,3855,100.0,active,1,100,90,98.0,low,train
PRD-003751,food,shopfast.vip,.vip,112,15.34,partial,3,0,50,17.67,high,train
PRD-003752,food,nykaa.com,.com,3013,100.0,active,1,100,90,98.0,low,train
PRD-003753,food,priceburn.xyz,.xyz,310,42.47,active,1,100,50,61.23,medium,train
PRD-003754,food,fastdeal.pw,.pw,109,14.93,active,1,100,42,45.87,medium,train
PRD-003756,food,brandedgoods.club,.club,187,25.62,active,1,100,58,54.41,medium,train
PRD-003757,food,fastdeal.pw,.pw,95,13.01,partial,5,0,42,14.91,high,train
PRD-003758,food,fastdeal.pw,.pw,296,40.55,active,2,50,42,43.67,medium,train
PRD-003759,food,topdeals.co,.co,85,11.64,active,0,100,85,52.82,medium,train
PRD-003761,food,myshopindia.online,.online,245,33.56,active,0,100,80,62.78,medium,train
PRD-003762,food,originaldeal.cc,.cc,61,8.36,redirect,3,0,55,15.18,high,train
PRD-003763,food,indiadeals.ws,.ws,36,4.93,redirect,5,0,70,16.47,high,train
PRD-003764,food,shopfast.vip,.vip,109,14.93,redirect,2,0,50,17.47,high,train
PRD-003765,food,mybrand.site,.site,101,13.84,active,0,100,65,49.92,medium,train
PRD-003767,food,megadiscount.ga,.ga,25,3.42,redirect,2,0,42,10.11,high,train
PRD-003768,food,suppl-cheap.gq,.gq,91,12.47,redirect,4,0,40,14.23,high,train
PRD-003770,food,flipkart.com,.com,1770,100.0,active,0,100,90,98.0,low,train
PRD-003772,food,discountshop.top,.top,73,10.0,partial,2,0,52,15.4,high,train
PRD-003773,food,ajio.com,.com,1918,100.0,active,1,100,90,98.0,low,train
PRD-003774,food,cromaretail.com,.com,1195,100.0,active,1,100,90,98.0,low,train
PRD-003778,food,originaldeal.cc,.cc,94,12.88,redirect,5,0,55,17.44,high,train
PRD-003779,food,electronicszone.ml,.ml,113,15.48,redirect,4,0,40,15.74,high,train
PRD-003781,food,originaldeal.cc,.cc,11,1.51,partial,2,0,55,11.75,high,train
PRD-003782,food,indiadeals.ws,.ws,337,46.16,active,1,100,70,67.08,medium,train
PRD-003784,food,mybrand.site,.site,113,15.48,active,0,100,65,50.74,medium,train
PRD-003785,food,brandshop.io,.io,330,45.21,active,1,100,85,69.6,medium,train
PRD-003786,food,dealstoday.space,.space,159,21.78,active,1,100,60,52.89,medium,train
PRD-003787,food,indiabuys.co,.co,214,29.32,active,2,50,85,46.66,medium,train
PRD-003790,food,suppl-cheap.gq,.gq,71,9.73,partial,5,0,40,12.86,high,train
PRD-003791,food,cheapmeds.xyz,.xyz,56,7.67,partial,2,0,50,13.84,high,train
PRD-003792,food,dealzone.info,.info,74,10.14,active,0,100,75,50.07,medium,train
PRD-003793,food,priceburn.xyz,.xyz,84,11.51,redirect,5,0,50,15.75,high,train
PRD-003794,food,indiadeals.ws,.ws,122,16.71,active,1,100,70,52.36,medium,train
PRD-003795,food,buydirect.shop,.shop,250,34.25,active,1,100,82,63.52,medium,train
PRD-003796,food,discountshop.top,.top,38,5.21,partial,5,0,52,13.0,high,train
PRD-003797,food,shopnow24.io,.io,159,21.78,active,1,100,85,57.89,medium,train
PRD-003798,food,mybrand.site,.site,246,33.7,active,2,50,65,44.85,medium,train
PRD-003800,food,topbrands.cf,.cf,302,41.37,active,2,50,42,44.08,medium,train
PRD-003801,food,1mg.com,.com,1776,100.0,active,1,100,90,98.0,low,train
PRD-003802,food,brandedgoods.club,.club,30,4.11,partial,2,0,58,13.65,high,train
PRD-003804,food,priceburn.xyz,.xyz,6,0.82,partial,4,0,50,10.41,high,train
PRD-003806,food,fastdeal.pw,.pw,33,4.52,redirect,2,0,42,10.66,high,train
PRD-003808,food,bestbuys.digital,.digital,66,9.04,active,1,100,78,50.12,medium,train
PRD-003809,food,cheapmeds.xyz,.xyz,101,13.84,redirect,5,0,50,16.92,high,train
PRD-003811,food,topdeals.co,.co,254,34.79,active,1,100,85,64.4,medium,train
PRD-003812,food,cheapmeds.xyz,.xyz,74,10.14,partial,2,0,50,15.07,high,train
PRD-003813,food,indiadeals.ws,.ws,51,6.99,partial,4,0,70,17.49,high,train
PRD-003815,food,suppl-cheap.gq,.gq,56,7.67,partial,2,0,40,11.84,high,train
PRD-003818,food,dealzone.info,.info,268,36.71,active,1,100,75,63.36,medium,train
PRD-003821,food,fastdeal.pw,.pw,309,42.33,active,1,100,42,59.56,medium,train
PRD-003822,food,discountshop.top,.top,35,4.79,redirect,3,0,52,12.8,high,train
PRD-003824,food,indiadeals.ws,.ws,204,27.95,active,2,50,70,42.97,medium,train
PRD-003825,food,dealstoday.space,.space,92,12.6,partial,5,0,60,18.3,high,train
PRD-003826,food,buydirect.shop,.shop,196,26.85,active,1,100,82,59.82,medium,train
PRD-003827,food,buydirect.shop,.shop,82,11.23,active,0,100,82,52.02,medium,train
PRD-003828,food,suppl-cheap.gq,.gq,89,12.19,redirect,2,0,40,14.1,high,train
PRD-003829,food,priceburn.xyz,.xyz,79,10.82,partial,5,0,50,15.41,high,train
PRD-003831,food,discountshop.top,.top,498,68.22,active,2,50,52,59.51,medium,train
PRD-003832,food,myshopindia.online,.online,291,39.86,active,2,50,80,50.93,medium,train
PRD-003833,food,topbrands.cf,.cf,280,38.36,active,1,100,42,57.58,medium,train
PRD-003834,food,ecommerce.shop,.shop,237,32.47,active,1,100,82,62.63,medium,train
PRD-003839,food,bestprice99.tk,.tk,49,6.71,redirect,2,0,45,12.36,high,train
PRD-003840,food,topdeals.co,.co,246,33.7,active,0,100,85,63.85,medium,train
PRD-003841,food,originaldeal.cc,.cc,15,2.05,redirect,2,0,55,12.03,high,train
PRD-003842,food,buydirect.shop,.shop,318,43.56,active,2,50,82,53.18,medium,train
PRD-003843,food,originaldeal.cc,.cc,105,14.38,redirect,5,0,55,18.19,high,train
PRD-003844,food,cromaretail.com,.com,2321,100.0,active,0,100,90,98.0,low,train
PRD-003847,food,buydirect.shop,.shop,217,29.73,active,1,100,82,61.26,medium,train
PRD-003848,food,dealspoint.tech,.tech,216,29.59,active,0,100,80,60.79,medium,train
PRD-003849,food,cheapmeds.xyz,.xyz,213,29.18,active,1,100,50,54.59,medium,train
PRD-003850,food,indiadeals.ws,.ws,87,11.92,redirect,3,0,70,19.96,high,train
PRD-003851,food,fastdeal.pw,.pw,107,14.66,partial,2,0,42,15.73,high,train
PRD-003856,food,shopfast.vip,.vip,440,60.27,active,2,50,50,55.14,medium,train
PRD-003858,food,originaldeal.cc,.cc,101,13.84,redirect,5,0,55,17.92,high,train
PRD-003859,food,shopfast.vip,.vip,38,5.21,partial,2,0,50,12.6,high,train
PRD-003861,food,bestprice99.tk,.tk,273,37.4,active,1,100,45,57.7,medium,train
PRD-003863,food,flipkart.com,.com,3022,100.0,active,1,100,90,98.0,low,train
PRD-003865,food,brandshop.fun,.fun,101,13.84,active,1,100,55,47.92,medium,train
PRD-003866,food,shopfast.vip,.vip,102,13.97,redirect,2,0,50,16.99,high,train
PRD-003867,food,mybrand.site,.site,300,41.1,active,0,100,65,63.55,medium,train
PRD-003868,food,cromaretail.com,.com,381,52.19,active,1,100,90,74.1,low,train
PRD-003869,food,amazon.in,.in,3927,100.0,active,0,100,88,97.6,low,train
PRD-003870,food,originaldeal.cc,.cc,47,6.44,redirect,5,0,55,14.22,high,train
PRD-003871,food,dealstoday.space,.space,32,4.38,partial,5,0,60,14.19,high,train
PRD-003872,food,snapdeal.com,.com,3119,100.0,active,0,100,90,98.0,low,train
PRD-003873,food,shopnow24.io,.io,278,38.08,active,1,100,85,66.04,medium,train
PRD-003874,food,indiadeals.ws,.ws,11,1.51,partial,4,0,70,14.75,high,train
PRD-003876,food,purplle.com,.com,1912,100.0,active,0,100,90,98.0,low,train
PRD-003877,food,suppl-cheap.gq,.gq,420,57.53,active,2,50,40,51.77,medium,train
PRD-003878,food,reliancedigital.in,.in,2300,100.0,active,0,100,88,97.6,low,train
PRD-003879,food,topdeals.co,.co,170,23.29,active,0,100,85,58.64,medium,train
PRD-003880,food,suppl-cheap.gq,.gq,28,3.84,partial,2,0,40,9.92,high,train
PRD-003881,food,myntra.com,.com,2011,100.0,active,1,100,90,98.0,low,train
PRD-003882,food,dealstoday.space,.space,81,11.1,redirect,4,0,60,17.55,high,train
PRD-003883,food,topbrands.cf,.cf,471,64.52,active,2,50,42,55.66,medium,train
PRD-003884,food,amazon.in,.in,1184,100.0,active,0,100,88,97.6,low,train
PRD-003885,food,discountshop.top,.top,65,8.9,redirect,4,0,52,14.85,high,train
PRD-003888,food,priceburn.xyz,.xyz,81,11.1,redirect,2,0,50,15.55,high,train
PRD-003890,food,priceburn.xyz,.xyz,19,2.6,partial,2,0,50,11.3,high,train
PRD-003894,food,suppl-cheap.gq,.gq,59,8.08,partial,3,0,40,12.04,high,train
PRD-003895,food,shopfast.vip,.vip,5,0.68,partial,3,0,50,10.34,high,train
PRD-003900,food,bestprice99.tk,.tk,35,4.79,partial,2,0,45,11.4,high,train
PRD-003901,food,1mg.com,.com,3406,100.0,active,1,100,90,98.0,low,train
PRD-003902,food,shopindia.live,.live,205,28.08,active,1,100,62,56.44,medium,train
PRD-003903,food,buydirect.shop,.shop,275,37.67,active,2,50,82,50.24,medium,train
PRD-003904,food,indiadeals.ws,.ws,38,5.21,redirect,2,0,70,16.6,high,train
PRD-003905,food,fastdeal.pw,.pw,5,0.68,redirect,2,0,42,8.74,high,train
PRD-003906,food,topbrands.cf,.cf,101,13.84,partial,2,0,42,15.32,high,train
PRD-003907,food,megadiscount.ga,.ga,113,15.48,redirect,3,0,42,16.14,high,train
PRD-003908,food,myshopindia.online,.online,249,34.11,active,1,100,80,63.05,medium,train
PRD-003909,food,dealzone.info,.info,289,39.59,active,2,50,75,49.79,medium,train
PRD-003910,food,shopfast.vip,.vip,5,0.68,partial,2,0,50,10.34,high,train
PRD-003911,food,priceburn.xyz,.xyz,18,2.47,redirect,2,0,50,11.23,high,train
PRD-003913,food,brandedgoods.club,.club,53,7.26,partial,4,0,58,15.23,high,train
PRD-003914,food,dealzone.info,.info,231,31.64,active,0,100,75,60.82,medium,train
PRD-003915,food,dealspoint.tech,.tech,231,31.64,active,2,50,80,46.82,medium,train
PRD-003918,food,originaldeal.cc,.cc,7,0.96,redirect,5,0,55,11.48,high,train
PRD-003919,food,healthkart.com,.com,2159,100.0,active,0,100,90,98.0,low,train
PRD-003922,food,bestbuys.digital,.digital,161,22.05,active,1,100,78,56.63,medium,train
PRD-003924,food,dealstoday.space,.space,104,14.25,redirect,2,0,60,19.12,high,train
PRD-003925,food,dealstoday.space,.space,81,11.1,partial,5,0,60,17.55,high,train
PRD-003926,food,indiadeals.ws,.ws,118,16.16,partial,2,0,70,22.08,high,train
PRD-003927,food,dealstoday.space,.space,20,2.74,partial,2,0,60,13.37,high,train
PRD-003929,food,priceburn.xyz,.xyz,105,14.38,partial,3,0,50,17.19,high,train
PRD-003930,food,nykaa.com,.com,2243,100.0,active,0,100,90,98.0,low,train
PRD-003931,food,buynow365.store,.store,286,39.18,active,1,100,82,65.99,medium,train
PRD-003932,food,dealspoint.tech,.tech,67,9.18,active,1,100,80,50.59,medium,train
PRD-003933,food,cheapmeds.xyz,.xyz,38,5.21,partial,4,0,50,12.6,high,train
PRD-003934,food,buynow365.store,.store,303,41.51,active,2,50,82,52.15,medium,train
PRD-003935,food,indiadeals.ws,.ws,102,13.97,partial,3,0,70,20.99,high,train
PRD-003936,food,priceburn.xyz,.xyz,115,15.75,partial,3,0,50,17.88,high,train
PRD-003937,food,nykaa.com,.com,3198,100.0,active,1,100,90,98.0,low,train
PRD-003939,food,topbrands.cf,.cf,311,42.6,active,1,100,42,59.7,medium,train
PRD-003940,food,nykaa.com,.com,3908,100.0,active,1,100,90,98.0,low,train
PRD-003941,food,brandshop.io,.io,255,34.93,active,0,100,85,64.47,medium,train
PRD-003945,food,topdeals.co,.co,126,17.26,active,1,100,85,55.63,medium,train
PRD-003947,food,buynow365.store,.store,213,29.18,active,1,100,82,60.99,medium,train
PRD-003949,food,cheapmeds.xyz,.xyz,228,31.23,active,2,50,50,40.62,medium,train
PRD-003950,food,myntra.com,.com,1871,100.0,active,0,100,90,98.0,low,train
PRD-003951,food,topbrands.cf,.cf,90,12.33,redirect,3,0,42,14.56,high,train
PRD-003952,food,priceburn.xyz,.xyz,17,2.33,partial,2,0,50,11.16,high,train
PRD-003955,food,fastdeal.pw,.pw,36,4.93,partial,3,0,42,10.87,high,train
PRD-003956,food,brandshop.io,.io,123,16.85,active,1,100,85,55.42,medium,train
PRD-003958,food,cheapmeds.xyz,.xyz,55,7.53,partial,2,0,50,13.77,high,train
PRD-003959,food,topbrands.cf,.cf,91,12.47,partial,3,0,42,14.63,high,train
PRD-003960,food,snapdeal.com,.com,2735,100.0,active,0,100,90,98.0,low,train
PRD-003962,food,fastdeal.pw,.pw,124,16.99,active,1,100,42,46.89,medium,train
PRD-003963,food,suppl-cheap.gq,.gq,19,2.6,partial,5,0,40,9.3,high,train
PRD-003964,food,mybrand.site,.site,92,12.6,active,1,100,65,49.3,medium,train
PRD-003966,food,priceburn.xyz,.xyz,61,8.36,redirect,2,0,50,14.18,high,train
PRD-003967,food,tatacliq.com,.com,2628,100.0,active,0,100,90,98.0,low,train
PRD-003971,food,brandshop.io,.io,333,45.62,active,1,100,85,69.81,medium,train
PRD-003972,food,brandshop.fun,.fun,115,15.75,partial,5,0,55,18.88,high,train
PRD-003973,food,brandshop.io,.io,223,30.55,active,2,50,85,47.27,medium,train
PRD-003974,food,fastdeal.pw,.pw,49,6.71,partial,3,0,42,11.76,high,train
PRD-003975,food,myntra.com,.com,783,100.0,active,0,100,90,98.0,low,train
PRD-003976,food,topbrands.cf,.cf,87,11.92,redirect,2,0,42,14.36,high,train
PRD-003977,food,nykaa.com,.com,2023,100.0,active,0,100,90,98.0,low,train
PRD-003978,food,shopindia.live,.live,328,44.93,active,2,50,62,49.87,medium,train
PRD-003979,food,suppl-cheap.gq,.gq,257,35.21,active,1,100,40,55.6,medium,train
PRD-003980,food,indiadeals.ws,.ws,177,24.25,active,2,50,70,41.12,medium,train
PRD-003981,food,originaldeal.cc,.cc,271,37.12,active,1,100,55,59.56,medium,train
PRD-003982,food,fastdeal.pw,.pw,408,55.89,active,1,100,42,66.35,medium,train
PRD-003983,food,dealspoint.tech,.tech,189,25.89,active,0,100,80,58.95,medium,train
PRD-003986,food,topdeals.co,.co,275,37.67,active,2,50,85,50.84,medium,train
PRD-003987,food,bestprice99.tk,.tk,95,13.01,redirect,2,0,45,15.51,high,train
PRD-003988,food,reliancedigital.in,.in,3373,100.0,active,1,100,88,97.6,low,train
PRD-003989,food,originaldeal.cc,.cc,37,5.07,redirect,4,0,55,13.53,high,train
PRD-003992,food,topbrands.cf,.cf,43,5.89,partial,5,0,42,11.35,high,train
PRD-003993,food,buynow365.store,.store,140,19.18,active,2,50,82,40.99,medium,train
PRD-003995,food,tatacliq.com,.com,3421,100.0,active,1,100,90,98.0,low,train
PRD-003996,food,topdeals.co,.co,104,14.25,active,1,100,85,54.12,medium,train
PRD-003997,food,suppl-cheap.gq,.gq,68,9.32,redirect,2,0,40,12.66,high,train
PRD-003998,food,megadiscount.ga,.ga,268,36.71,active,1,100,42,56.76,medium,train
PRD-003999,food,brandshop.fun,.fun,84,11.51,partial,4,0,55,16.75,high,train
PRD-004000,food,dealstoday.space,.space,264,36.16,active,2,50,60,45.08,medium,train
PRD-004001,food,originaldeal.cc,.cc,83,11.37,redirect,4,0,55,16.68,high,train
PRD-004002,food,suppl-cheap.gq,.gq,198,27.12,active,1,100,40,51.56,medium,train
PRD-004003,food,myshopindia.online,.online,94,12.88,active,0,100,80,52.44,medium,train
PRD-004005,food,dealstoday.space,.space,16,2.19,partial,3,0,60,13.1,high,train
PRD-004006,food,discountshop.top,.top,44,6.03,partial,4,0,52,13.41,high,train
PRD-004007,food,cheapmeds.xyz,.xyz,16,2.19,redirect,2,0,50,11.1,high,train
PRD-004008,food,cheapmeds.xyz,.xyz,91,12.47,redirect,5,0,50,16.23,high,train
PRD-004011,food,shopkart-india.store,.store,144,19.73,active,1,100,82,56.26,medium,train
PRD-004012,food,priceburn.xyz,.xyz,9,1.23,redirect,2,0,50,10.62,high,train
PRD-004013,food,buynow365.store,.store,220,30.14,active,0,100,82,61.47,medium,train
PRD-004014,food,originaldeal.cc,.cc,108,14.79,redirect,4,0,55,18.4,high,train
PRD-004015,food,dealstoday.space,.space,419,57.4,active,2,50,60,55.7,medium,train
PRD-004018,food,cromaretail.com,.com,1421,100.0,active,0,100,90,98.0,low,train
PRD-004019,food,bestprice99.tk,.tk,24,3.29,partial,2,0,45,10.64,high,train
PRD-004021,food,buynow365.store,.store,197,26.99,active,1,100,82,59.89,medium,train
PRD-004022,food,shopfast.vip,.vip,111,15.21,redirect,4,0,50,17.6,high,train
PRD-004025,food,priceburn.xyz,.xyz,74,10.14,partial,4,0,50,15.07,high,train
PRD-004026,food,topbrands.cf,.cf,131,17.95,active,1,100,42,47.37,medium,train
